Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration,MSW,MSW_log
2002,Netherlands,16148929,774475697879.23,47958.33,Europe & Central Asia,High income,-0.0042036279312751,0.9220847747155396,27.375452118493392,5.9981260660552034e+23,0.0232695508699263,767498409861.0566,10663987393.370872,1.4641563857928683,10.77810863906889,2300001416.3889003,0.0155745621249119,47847.10333333333,381.6459519409851,1.398664837136871,16.597364351568086,260787907847041,0.0075769615710339,16040207.333333334,111827.6880934828,1.6121462021580026,-0.5490253886834361,9684000.0,16.085985700303194
2003,Netherlands,16225302,775681137534.12,47806.88,Europe & Central Asia,High income,-0.0031579498285283,0.923496938648352,27.37700736744669,6.016812271262264e+23,0.0021727359494887,774317816768.5865,1448727908.0433671,1.3214747795612296,10.774945758449178,2285497775.3344,-0.0042036279312751,47975.33,177.561404870544,1.2329715216788746,16.602082495264494,263260424991204,0.0064033308862296,16140137.0,89884.07628161892,1.567214567346822,-1.269903442392858,9504000.0,16.067223425803412
2004,Netherlands,16281779,791077987029.63,48586.7,Europe & Central Asia,High income,0.0163118781229814,0.9244847589871942,27.396662392813177,6.258043815628515e+23,0.001556458980173,780411607480.9933,9256997931.14187,1.3454798185763717,10.79112569143706,2360667416.89,-0.0031579498285283,48117.30333333334,413.50235626042746,1.2727613851756916,16.605557249171195,265096327404841,0.0047292919549031,16218670.0,66672.84449459083,1.504166075628812,-0.2487561030239902,9746000.0,16.092367604991782
2005,Netherlands,16319868,807302016462.36,49467.44,Europe & Central Asia,High income,0.0181271829533598,0.9252127575876596,27.41696368113116,6.517365457841925e+23,0.0198494571422174,791353713675.37,15812242565.05302,1.3752356809589048,10.80909016946135,2447027620.1536,0.0163118781229814,48620.34,830.7909578224655,1.3256324745492991,16.607893880507234,266338091537424,0.0034807980769788,16275649.666666666,47580.02347974666,1.42970402090641,-6.16533795933768,9769000.0,16.094724766999697
2006,Netherlands,16346101,835242650078.48,51097.36,Europe & Central Asia,High income,0.0329493501179765,0.9262473382584174,27.450988118479167,6.976302845101222e+23,0.0205087610813803,811207551190.1566,22339858251.27883,1.4976791863779242,10.84150768174331,2610940198.9696,0.0181271829533598,49717.16666666666,1273.8233648873138,1.4912768637321,16.609500017097474,267195017902201,0.0023393635302382,16315916.0,32342.598055813844,1.3558730072430762,0.111287297311329,9761000.0,16.093905514605616
2007,Netherlands,16381696,866755039931.98,52909.97,Europe & Central Asia,High income,0.0354736526505479,0.9279640656612124,27.488022236242813,7.512642992474882e+23,0.0346098895411624,836433235490.9401,29744388044.43906,1.6164090684724266,10.876365968748464,2799464925.4009,0.0329493501179765,51158.25666666668,1722.0727345942,1.6409986232520837,16.611675232976488,268359963836416,0.0016074272169357,16349221.666666666,31031.90803565392,1.3177507598127125,0.8176762601642678,9922000.0,16.11026517262926
2008,Netherlands,16445593,885566439963.83,53848.25,Europe & Central Asia,High income,0.0177335197884254,0.930013106627813,27.5094933223708,7.842279195902117e+23,0.0377284252073801,862521376658.0967,25427620526.58065,1.6110291549766194,10.893943754910945,2899634028.0625,0.0354736526505479,52618.52666666667,1398.411012697141,1.6259511099473896,16.615568157354307,270457529121649,0.0021775835105877,16391130.0,50412.44670713734,1.3398986662818912,0.0766116030675276,9868000.0,16.104807857969035
2009,Netherlands,16530388,853093746422.16,51607.61,Europe & Central Asia,High income,-0.0416102658860779,0.931019632382108,27.472135280419423,7.277689401845967e+23,0.0217032485133588,868471742105.9899,16304271103.873083,1.2322349417916652,10.851443798015111,2663345409.9121,0.0177335197884254,52788.60999999999,1125.239125519237,1.1588062095066585,16.62071100249067,273253727430544,0.0039005118883905,16452559.0,74590.35851234368,1.3963019445339613,-0.5000932110623375,9738000.0,16.09154641841527
2010,Netherlands,16615394,864548571731.45,52032.99,Europe & Central Asia,High income,0.0082425828283851,0.9318652599408284,27.485473325260045,7.474442328828901e+23,-0.0366688393735835,867736252705.8134,16469363647.653225,1.248496283355086,10.859652437871093,2707432048.3401,-0.0416102658860779,52496.283333333326,1189.9989230804608,1.1607825522848727,16.625840233186707,276071317775236,0.0051560925775069,16530458.333333334,84900.52184959322,1.4442987541247496,-3.3464188938530297,9484000.0,16.06511683160817
2011,Netherlands,16693074,877959356777.06,52594.23,Europe & Central Asia,High income,0.0107862338873858,0.9323548172530948,27.5008661388245,7.70812632152389e+23,0.0134273933636612,865200558310.2233,12445620091.20894,1.2794499220338291,10.870380710203076,2766153029.2929006,0.0082425828283851,52078.276666666665,494.8665655837883,1.185380819733826,16.63050452072865,278658719569476,0.0051424080305919,16612952.0,81370.48710681216,1.4730272523953372,-1.1980901263873684,9479000.0,16.064589488931535
2012,Netherlands,16754962,868913267500.89,51860.06,Europe & Central Asia,High income,-0.0139591358215531,0.9320117328330684,27.49050914998319,7.550102664390733e+23,0.0155118931244684,870473732003.1333,6840217539.088977,1.1401385333570109,10.856323498528967,2689465823.2036,0.0107862338873858,52162.426666666666,383.8186879669706,1.0134103649221753,16.634205070855078,280728751621444,0.0046751825445727,16687810.0,69932.74574904007,1.4732893064234729,0.3085987865649391,9203000.0,16.035040184481208
2013,Netherlands,16804432,867782157148.54,51640.08,Europe & Central Asia,High income,-0.0042417999516389,0.9312856481195486,27.489206549082382,7.530458722653735e+23,-0.0103035399148517,871551593808.8301,5578030328.903064,1.078205943185945,10.852072758762024,2666697862.4064,-0.0139591358215531,52031.456666666665,499.6330339686313,0.9373941917129928,16.63715327861379,282388934842624,0.0037074058378943,16750822.666666666,55794.27928859052,1.456164900276441,-2.294162167007885,8840000.0,15.994797547735992
2014,Netherlands,16865008,880134128412.9,52187.0,Europe & Central Asia,High income,0.01059099830984,0.9314767572409982,27.50334015145628,7.746360839971352e+23,-0.0013017528845004,872276517687.4434,6828351733.178826,1.126882560802238,10.86260786238564,2723482969.0,-0.0042417999516389,51895.713333333326,275.1976412193805,0.9882467544300114,16.640751560127317,284428494840064,0.002952558173513,16808134.0,55116.32364372586,1.460238476352926,-0.6961273243656272,8894000.0,16.00088756248812
2015,Netherlands,16939923,897377449761.46,52974.12,Europe & Central Asia,High income,0.0150826834269071,0.9317862798781286,27.52274240175989,8.052862873403816e+23,0.0142339539510094,881764578440.9667,14864861643.543972,1.2087945054587566,10.877577648353377,2806257389.7744,0.01059099830984,52267.06666666667,670.6144076387519,1.073606527017667,16.64518376075545,286960991245929,0.0036047633148208,16869787.666666668,67871.84011306311,1.4860215450881114,-3.4968170188572354,8866000.0,15.997734407077566
2016,Netherlands,17030314,917045394441.44,53847.83,Europe & Central Asia,High income,0.0164931479748979,0.9321968416686184,27.5444228111864,8.409722554662562e+23,0.0195916972105762,898185657538.6,18468900611.995945,1.300448332045434,10.893935955329,2899588795.7089,0.0150826834269071,53002.98333333334,830.7911237083567,1.1656672683707208,16.650505549238215,290031594938596,0.0044420376201421,16945081.666666668,82773.65094239266,1.5306253765780735,0.4241040349231211,8861000.0,15.997170295883512
2017,Netherlands,17131296,943739691874.96,55088.63,Europe & Central Asia,High income,0.0230427112847444,0.9332452577953352,27.57311621493445,8.906446060202444e+23,0.0219171371926139,919387512025.9532,23269690791.511707,1.4315135350157424,10.91671677416176,3034757155.2769,0.0164931479748979,53970.193333333336,1062.552457073283,1.3040591199953733,16.65641758255373,293481302639616,0.0053359746676533,17033844.333333332,95735.331630141,1.5829564776095812,0.093515491114442,8792000.0,15.989352888805351
2018,Netherlands,17231624,966020584715.91,56060.91,Europe & Central Asia,High income,0.0176493770130061,0.9346603608178196,27.596450980162647,9.331957700948688e+23,0.0291090251314976,942268557010.77,24520715608.37317,1.5134369694153942,10.93421189477699,3142825630.0281005,0.0230427112847444,54999.12333333333,1109.2517090959843,1.3871507151841975,16.662256916303075,296928865677376,0.0059295442233184,17131078.0,100655.17705513132,1.625694997498804,0.3971081396841087,8806000.0,15.990943978856766
2019,Netherlands,17344874,984911971364.29,56784.04,Europe & Central Asia,High income,0.0128990057421471,0.9361075182088904,27.61581810495254,9.70051591336692e+23,0.0236091509478464,964890749318.3868,20609380039.34371,1.560503850270688,10.947028189736876,3224427198.7216,0.0176493770130061,55977.86000000001,850.7506943276098,1.4248260113052569,16.668807631672212,300844654075876,0.0058564162337746,17235931.333333332,106854.13123194288,1.6776163088772496,-0.2340581455494327,8806000.0,15.990943978856766
2020,Netherlands,17441500,946637465636.71,54275.0,Europe & Central Asia,High income,-0.0441856549833369,0.9365126440512213,27.576182032800453,8.961224913470932e+23,0.0195558841574121,965856673905.6368,19137779318.354366,1.2193241966234076,10.901837419265844,2945775625.0,0.0128990057421471,55706.65,1291.4896596949368,0.99458568174151,16.674363039255358,304205922250000,0.0065722186138694,17339332.666666668,105047.67310765752,1.6994523344876944,-0.2691523484006453,9321000.0,16.047780584327914
2021,Netherlands,17533044,1005251904804.43,57334.7,Europe & Central Asia,High income,0.0563740211883923,0.9375891954747432,27.636259277579427,1.010531392112935e+24,-0.0388608391819652,978933780601.81,29761001215.20005,1.5642173814978024,10.95667874534529,3287267824.09,-0.0441856549833369,56131.246666666666,1630.9645534260449,1.4068509011260475,16.679597944037692,307407631905936,0.0055708677964452,17439806.0,94096.43697823973,1.7112113059843437,-4.425508590864593,9023000.0,16.015287541804515
2022,Netherlands,17700982,1048768438652.27,59249.17,Europe & Central Asia,High income,0.0333911226534715,0.938856304717757,27.678637676125856,1.0999152379131204e+24,0.0619185710427125,1000219269697.8032,51251141200.59864,1.7584764941871374,10.989523928191574,3510464145.6889,0.0563740211883923,56952.956666666665,2508.961493652724,1.6074941470458828,16.689130732725115,313324763764324,0.0052486311383768,17558508.666666668,131601.9149455396,1.8086768662768824,-2.275844416239881,8370000.0,15.940164561939964
1990,Nigeria,95214257,310358599723.62,3259.58,Sub-Saharan Africa,Lower middle income,0.0,0.6344616696369971,26.46099423918411,9.632246042240618e+22,0.0,310358599723.62,2115571014.599269,0.0,8.089660372646344,10624861.7764,0.0,3259.58,45.01840771654843,0.0,18.371640257454917,9065754736062049,0.0,95214257.0,937227.1704481996,0.0,0.0,10842907.37,16.199021817805313
1991,Nigeria,97685360,311470777840.21,3188.51,Sub-Saharan Africa,Lower middle income,-0.0218034225268285,0.6530236506414043,26.464571359669723,9.701404544838546e+22,0.0,310914688781.91504,786428688.128069,0.7071067811865281,8.067622578964757,10166596.0201,0.0,3224.045,50.25407893892773,-0.7071067811865476,18.397262269553075,9542429558329600,0.0,96449808.5,1747333.688310421,0.7071067811865476,0.0,13116940.87,16.389415225133884
1992,Nigeria,100182045,325895590532.63,3253.03,Sub-Saharan Africa,Lower middle income,0.0202351568601006,0.6687510719188968,26.50984289257759,1.0620793592861164e+23,0.0035835260166157,315908322698.82,8667085676.79743,1.152321346095241,8.087649507158734,10582204.180900002,-0.0218034225268285,3233.706666666667,39.2782335821422,0.4919603447268717,18.42249954892337,10036442140382025,0.0259530775942513,97693887.33333331,2483904.9780127145,1.0017120979633285,0.0,12268091.03,16.3225123058184
1993,Nigeria,102775465,319263228186.09,3106.41,Sub-Saharan Africa,Lower middle income,-0.0450718253443713,0.681317447666237,26.48928176619905,1.019290088718034e+23,0.0463119294607474,318876532186.31,7220176981.905242,0.345973968349883,8.041544860777199,9649783.0881,0.0202351568601006,3182.65,73.48544617813815,-1.339560248369168,18.448057224914532,10562796205966225,0.0255584357778893,100214290.0,2545205.695572564,1.1723223616447849,-1.928072500324289,13044714.34,16.38389365492737
1994,Nigeria,105456121,313468841685.32,2972.5,Sub-Saharan Africa,Lower middle income,-0.0431076387212248,0.6910778140420627,26.470965803519636,9.826271470753622e+22,-0.0203511877399148,319542553468.01337,6218081592.289624,-0.4055459798833991,7.997494989146649,8835756.25,-0.0450718253443713,3110.646666666667,140.3129795611704,-1.5327872793027668,18.473805519154563,11120993456366641,0.0258870738763616,102804543.66666669,2637158.2413813057,1.284183982786983,-3.2274018262365525,13059406.33,16.38501930023153
1995,Nigeria,108187610,313241060291.5,2895.35,Sub-Saharan Africa,Lower middle income,-0.0259545836837679,0.6890755431603748,26.47023889174393,9.811996185254314e+22,-0.018149244852566,315324376720.97003,3413046181.793042,-0.4025960460369676,7.9712066025566575,8383051.6225,-0.0431076387212248,2991.42,106.79445538041828,-1.438846556323969,18.49937741689671,11704558957512100,0.0260826453083915,105473065.33333331,2706112.286672588,1.3608293635809263,-0.0435790343111066,12515557.38,16.342483098712478
1996,Nigeria,110956183,326384417264.09,2941.56,Sub-Saharan Africa,Lower middle income,0.015960073911617,0.6876909056060221,26.511341717674565,1.0652678783281964e+23,-0.0007266476393487,317698106413.63666,7523427957.644732,1.367229086531161,7.987035229750671,8652775.2336,-0.0259545836837679,2936.47,38.82604409414105,-0.9629487994765432,18.524645942608025,12311274545929489,0.0259016638778131,108199971.33333331,2750051.8363991547,1.4162862528829427,-0.3979121925091965,13086748.74,16.387110806061163
1997,Nigeria,113791181,335970652088.08,2952.52,Sub-Saharan Africa,Lower middle income,0.0037259141407961,0.6859752398646429,26.54028964812185,1.1287627906448971e+23,0.0419592404659814,325198709881.2234,11411091635.252323,1.803717244314133,7.990752958351246,8717374.3504,0.015960073911617,2929.81,30.34219998616097,-0.7971625818881655,18.549875589835267,12948432873374761,0.0255904812020526,110978324.66666669,2801851.116326912,1.4614448409396428,-1.6149231328876414,13227017.0,16.39777211386006
1998,Nigeria,116690527,344642908326.38,2953.48,Sub-Saharan Africa,Lower middle income,0.0003251459769959,0.6850887787554149,26.565774669618907,1.1877873425966556e+23,0.0293709941925119,335665992559.51666,9133057376.321651,1.8677523349560128,7.991077941427904,8723044.1104,0.0037259141407961,2949.1866666666665,6.622305741468514,-0.7232235369175029,18.57503592858138,13616679091537729,0.0255506085677081,113812630.33333331,2867232.172847076,1.4988204639276128,-0.7665478141624313,13976509.06,16.45288862555081
1999,Nigeria,119695565,346656060238.45,2896.15,Sub-Saharan Africa,Lower middle income,-0.0194109999051965,0.6846427621924746,26.571598944482545,1.2017042410004388e+23,0.0258125410192864,342423206884.30334,5678009572.372913,1.605032764600716,7.971482774130002,8387684.822500001,0.0003251459769959,2934.0500000000006,32.82587241795984,-1.0004798219087572,18.60046212723559,14327028280669225,0.025479531669506,116725757.66666669,2952349.658283951,1.5336183054954495,-0.9127339051010772,14228593.19,16.47076417319703
2000,Nigeria,122851984,364044102059.21,2963.27,Sub-Saharan Africa,Lower middle income,0.0231755951867134,0.6850396466709068,26.620540856750004,1.3252810824409652e+23,0.0058412689291826,351781023541.3467,10667732477.275469,2.035061412874596,7.994386075384661,8780969.0929,-0.0194109999051965,2937.633333333333,36.25756794565101,-0.5097985985914019,18.626490814717084,15092609972736256,0.0257522018046931,119746025.33333331,3081038.4247266967,1.568660723076841,-60.69933900008868,14625178.0,16.498255190323533
2001,Nigeria,126152678,385587084003.1,3056.51,Sub-Saharan Africa,Lower middle income,0.0314652394145658,0.6857071905768078,26.678032903281814,1.4867739935001367e+23,0.0501593475931143,365429082100.25336,19502430108.23228,2.2312996635527647,8.025356138201932,9342253.3801,0.0231755951867134,2971.976666666667,80.53376269201293,0.1489505358013267,18.653003469448915,15914498166571684,0.0263703922530462,122900075.66666669,3228825.123786416,1.6016812286938724,-2.1939413373810286,14997710.0,16.523408147421918
2002,Nigeria,129583026,444694328626.95,3431.73,Sub-Saharan Africa,Lower middle income,0.1227609266778122,0.6884354284995907,26.820652981127747,1.977530459129738e+23,0.0591768464920388,398108504896.42,41757684888.5049,2.690967999051044,8.141111141952276,11776770.7929,0.0314652394145658,3150.5033333333336,247.9712744116404,2.163120304474619,18.67983236879968,16791760627316676,0.0268672421277298,126195896.0,3365729.1109184674,1.6313169489440476,0.3576885150550457,15383335.0,16.548795403592788
2003,Nigeria,133119801,477366887962.78,3585.99,Sub-Saharan Africa,Lower middle income,0.0449510888094342,0.6919084882541946,26.891551189341747,2.278791457232694e+23,0.1532915574095703,435882766864.2767,46520058246.33423,2.4393221309193014,8.185068689683401,12859324.2801,0.1227609266778122,3358.0766666666664,272.3157684257976,2.2596695261758994,18.70676004765626,17720881418279601,0.0271920347184384,129618501.66666669,3483696.975409362,1.6566230460917972,2.9014775975606937,15779672.0,16.57423315073383
2004,Nigeria,136756848,521525989900.61,3813.53,Sub-Saharan Africa,Lower middle income,0.0634524915016496,0.696708279201353,26.980024946965383,2.719893581418112e+23,0.0734719496799312,481195735496.78,38558670861.38332,2.392091147108673,8.246572738226059,14543011.0609,0.0449510888094342,3610.4166666666665,192.06849437982385,2.405203526644566,18.733715082107263,18702435474895104,0.0272935052465899,133153225.0,3587027.793975535,1.678324690731353,-0.6338322785114765,16190291.0,16.59992236131576
2005,Nigeria,140490722,555104526944.52,3951.18,Sub-Saharan Africa,Lower middle income,0.0360951664206128,0.7015933267463175,27.042422269798465,3.081410358342994e+23,0.0925055822918179,517999134935.97,38988641398.10388,2.249781293034025,8.28202260438925,15611823.392399998,0.0634524915016496,3783.566666666667,184.42962081328565,2.2534242833690765,18.760652016088347,19737642968081284,0.0273216078500597,136789123.66666666,3685566.4945913474,1.6971358015556754,0.4115896451507628,16616382.0,16.625899694344657
2006,Nigeria,144329764,588740686257.26,4079.14,Sub-Saharan Africa,Lower middle income,0.0323852621242262,0.7063730595373436,27.10125166263303,3.466155956546695e+23,0.0643851652538145,555123734367.4634,33607352294.89027,2.156951083841208,8.313886580534994,16639383.1396,0.0360951664206128,3947.95,132.8344559969248,2.139348103657442,18.787611274129297,20831080776295696,0.0273030130088989,140525778.0,3786579.707086072,1.7141604226845242,-0.431146585951248,17057946.0,16.652126752809817
2007,Nigeria,148294028,627545352374.88,4231.76,Sub-Saharan Africa,Lower middle income,0.0374147491873286,0.7099350855134215,27.165081780043256,3.938131692873123e+23,0.0605942803202932,590463521858.8867,36251129901.57008,2.123682846416879,8.350609541535821,17907792.697600003,0.0323852621242262,4087.36,140.47049654642447,2.1010183836145373,18.81470754331714,21991118740464784,0.027325946833699,144371504.66666666,3901820.452666858,1.7306362914691449,-0.102781193835084,17513793.0,16.67849935697618
2008,Nigeria,152382506,669995486904.64,4396.8,Sub-Saharan Africa,Lower middle income,0.0390003213792842,0.7134002235782431,27.230536813347005,4.488939524725856e+23,0.0659113036068712,628760508512.2601,40641027427.83287,2.1118853882190933,8.38885969486467,19331850.24,0.0374147491873286,4235.900000000001,158.8704616975694,2.083910325037142,18.841904411164126,23220428134840036,0.0274667115786317,148335432.66666666,4026530.664164557,1.7463749495815468,0.1553017247107626,17986302.0,16.705121081750814
2009,Nigeria,156595758,723842522367.19,4622.36,Sub-Saharan Africa,Lower middle income,0.051300946142649,0.7167228096738559,27.307839695132103,5.239479971868959e+23,0.0676447277780194,673794453882.2367,48260857324.58982,2.1522544871196865,8.438876992468401,21366211.9696,0.0390003213792842,4416.973333333333,196.07986264104716,2.140813945859707,18.86917825941735,24522231423594564,0.0275700785469257,152424097.33333334,4151021.275238356,1.7613537423398875,0.0423782659618237,18473094.0,16.73182590716816
2010,Nigeria,160952853,781790864083.67,4857.27,Sub-Saharan Africa,Lower middle income,0.0508203601623415,0.7202981888167691,27.38485310449213,6.111969551646914e+23,0.0803692510099161,725209624451.8334,55910225502.429634,2.181136503993613,8.48843768644503,23593071.85290001,0.051300946142649,4625.4766666666665,230.2508207006701,2.1713397042982354,18.89662204776685,25905820888839609,0.0276491843492847,156643705.66666666,4285374.681303429,1.7763061251710155,0.3153980359223018,18974168.0,16.75858908582056
2011,Nigeria,165463745,823287730574.39,4975.64,Sub-Saharan Africa,Lower middle income,0.024369656206058,0.7236948532048515,27.43657158840124,6.778026873143294e+23,0.0800565591628563,776307039008.4166,49948889997.02636,2.113795800844614,8.512510243511855,24756993.409600005,0.0508203601623415,4818.423333333333,179.81514739679852,2.051784176538252,18.924262671383,27378250909425025,0.0278238379867223,161004118.66666666,4434215.768822773,1.7913398863381949,-0.0093679749876559,19491905.0,16.785509860442627
2012,Nigeria,170075932,858113305223.4,5045.47,Sub-Saharan Africa,Lower middle income,0.0140343754773255,0.7266655483946483,27.478001985086664,7.363584446014281e+23,0.0530792420289512,821063966627.1533,38209784086.68817,2.0346288526301315,8.526444267947086,25456767.520900004,0.024369656206058,4959.46,95.1375546248642,1.915480712134777,18.951755559995437,28925822645668624,0.0280261698747272,165497510.0,4561633.223581137,1.8043164846358704,-0.5204745474410041,20023925.0,16.812438416521598
2013,Nigeria,174726123,915360921867.34,5238.83,Sub-Saharan Africa,Lower middle income,0.0383234862163484,0.7296350053224756,27.542584274576264,8.378856172818265e+23,0.0423006117493247,865587319221.71,46489394518.01739,2.0629495293806825,8.56404433404072,27445339.7689,0.0140343754773255,5086.6466666666665,136.34105190049098,1.94185702656902,18.978730300272865,30529218058611129,0.0278743056371653,170088600.0,4631201.994341128,1.8135768309805864,-0.4241044945953415,20566656.0,16.83918173019119
2014,Nigeria,179379016,973117620717.31,5424.92,Sub-Saharan Africa,Lower middle income,0.03552129005904,0.7323726759566778,27.603770796429043,9.469579037505184e+23,0.0667133539306166,915530615936.0166,57502345540.09937,2.077029254113067,8.598942749284163,29429757.0064,0.0383234862163484,5236.406666666667,189.73660699330665,1.949778031115718,19.005011538652496,32176831381128256,0.0273418522263337,174727023.66666666,4651542.065397732,1.81904196709522,1.730686967743254,21123670.0,16.865904817985914
2015,Nigeria,183995785,998931446598.73,5429.1,Sub-Saharan Africa,Lower middle income,0.000770518274924,0.7342713141250733,27.629951991218075,9.978640350038311e+23,0.0630971865525416,962469996394.46,42790619050.90784,1.9720848793505164,8.599712828964666,29475126.81,0.03552129005904,5364.283333333334,108.66587428136096,1.7863994820779792,19.03042341313709,33854448897766225,0.0266296356841844,179366974.66666666,4634842.731295493,1.8206397050647547,-0.0731195523676804,21685444.0,16.892151856138582
2016,Nigeria,188666931,982780034216.23,5209.07,Sub-Saharan Africa,Lower middle income,-0.0405278959680243,0.7350344474699574,27.613651162182794,9.65856595654054e+23,0.026526932954304,984943033844.09,13042136604.144812,1.7508228533677674,8.55834857035773,27134410.264899995,0.000770518274924,5354.363333333334,125.84507393351792,1.4484610297647205,19.055493753858784,35595210852958761,0.0257375087841935,184013910.66666663,4643984.029543033,1.8221621340339824,-0.9783082688257284,22262691.0,16.918422830911197
2017,Nigeria,193495907,990700127007.18,5120.01,Sub-Saharan Africa,Lower middle income,-0.0170971017859232,0.7352767115460006,27.62167772912583,9.814867416520426e+23,-0.0161686894906493,990803869274.0468,8076205936.598854,1.65719531735525,8.541106964204248,26214502.400100004,-0.0405278959680243,5252.7266666666665,159.10243691827202,1.285217990407146,19.080766922923683,37440666025752649,0.0253872446045435,188719541.0,4750279.503649911,1.8265504878768208,-53.59822808488276,21143801.62,16.866857400186746
2018,Nigeria,198387623,1009748886436.48,5089.78,Sub-Saharan Africa,Lower middle income,-0.0059042853431927,0.7347915950761008,27.640722788579204,1.0195928136597114e+24,0.0080588661910152,994409682553.2968,13861830661.2518,1.6184026948086745,8.53518633945456,25905860.4484,-0.0170971017859232,5139.62,62.01564399407262,1.1985763410051982,19.105733371837136,39357648959590129,0.0255952432914701,193516820.3333333,4860379.744973611,1.8304661854057036,-0.5781399113486537,21828919.83,16.898746292123224
2019,Nigeria,203304492,1032048476470.23,5076.37,Sub-Saharan Africa,Lower middle income,-0.0026346914797888,0.7336463348237662,27.662566755209543,1.0651240577845228e+24,0.0192275734200666,1010832496637.9634,20695462283.57033,1.5974797527408289,8.532548689975616,25769532.3769,-0.0059042853431927,5095.386666666666,22.353711846872905,1.137869231088121,19.130215378698686,41332716467378064,0.025280720795815,198396007.3333333,4904297.875164259,1.833058295913297,-0.6546616252788531,22159054.88,16.91375681424261
2020,Nigeria,208327405,1013530914865.74,4865.09,Sub-Saharan Africa,Lower middle income,-0.041620291665107,0.731760101688919,27.64446130544848,1.027244915388584e+24,0.0220842927714908,1018442759257.4834,11933674640.040031,1.4496354353444203,8.490046018856765,23669100.7081,-0.0026346914797888,5010.413333333333,126.03218014988522,0.8877259529214507,19.154621467427823,43400307674034025,0.0247841519831104,203339840.0,4969985.277916756,1.8366719532408076,-0.5537662347524384,23317413.17,16.964711028650036
2008,North Macedonia,1971493,26967690909.85,13174.91,Europe & Central Asia,Upper middle income,0.0529996107671244,0.804751409497471,24.017905353482394,7.272563530092063e+20,0.0647348685751512,25516767198.00333,1477510557.730067,2.3521381522771043,9.486145441233054,173578253.5081,0.0629994044316741,12485.656666666668,702.6845634659678,2.4047953717368804,14.494302188927191,3886784649049,-0.0056932628052031,1982904.3333333333,11397.027039247429,-1.773926930555175,0.2693277480765934,714000.0,13.478639641880966
2009,North Macedonia,1958782,26870980763.66,13103.51,Europe & Central Asia,Upper middle income,-0.0054193918592232,0.8081107572319707,24.0143127592672,7.220496072009857e+20,0.0547200139014785,26469083213.836662,781358103.8349881,1.994740758380043,9.48071172474943,171701974.3201,0.0529996107671244,12930.07,363.9960285498031,2.014632779992464,14.48783391998971,3836826923524,-0.005769231739045,1971069.3333333333,12081.072813841309,-2.045628278660822,-0.1587283840975826,726000.0,13.495306671216452
2010,North Macedonia,1946298,27773510060.54,13515.06,Europe & Central Asia,Upper middle income,0.0314076152114968,0.8112477059481857,24.047348527884385,7.713678610829167e+20,-0.003586148569905,27204060578.016663,495522701.7540879,2.005929794959952,9.511633887007518,182656846.8036,-0.0054193918592232,13264.493333333332,219.91414423216847,2.018028920851922,14.481440178435127,3788075904804,-0.0064473979872107,1958857.6666666667,12597.670432795723,-2.1903313853092063,-1.102253427539979,721000.0,13.488395803228677
2011,North Macedonia,1937398,28423378546.71,13807.55,Europe & Central Asia,Upper middle income,0.0216417833143174,0.8139320846832448,24.07047783177956,8.078884480095742e+20,0.033587508577304,27689289790.303333,779618181.9607433,1.9493190231763164,9.533043244511395,190648437.0025,0.0314076152114968,13475.373333333331,353.6938705057949,1.9547823806796696,14.476856909818617,3753511010404,-0.0063733483358535,1947492.6666666667,10741.940482675229,-2.1695996408317084,-6.795413217452492,735000.0,13.507627138738266
2012,North Macedonia,1929821,28293715862.2,13727.86,Europe & Central Asia,Upper middle income,-0.0057714800960343,0.8154952668293665,24.065905562634008,8.00534357290908e+20,0.0233988604520434,28163534823.15,343936897.5922977,1.732437234590994,9.52725546545323,188454140.17960003,0.0216417833143174,13683.49,151.20887110232803,1.7267034862477972,14.472938328648532,3724209092041,-0.0045727838183052,1937839.0,8247.347634240008,-2.1141140151511166,-0.3109383450929629,786000.0,13.574713343675166
2013,North Macedonia,1922716,29121379954.03,14108.98,Europe & Central Asia,Upper middle income,0.0277625208881791,0.8166769030953598,24.094738447717685,8.480547704269802e+20,-0.0045618322359853,28612824787.646667,445167800.8123092,1.7805586167378322,9.554637627411411,199063316.6404,-0.0057714800960343,13881.463333333331,201.02362854494757,1.776314597897971,14.46924984785432,3696836816656,-0.0039109155682002,1929978.3333333333,7342.264387322019,-2.059345261851654,-1.2666822790068384,793000.0,13.583579761650238
